API_NUMBER,qi,di,b,sqrt_error,skipped_days,TimeStamp
5123371830000,409.59083,0.02522,1.56127,9.040506890855648,21.0,2019/3/12 20:44:1
5123371840000,383.30195,0.01121,1.18989,11.734108194028172,15.0,2019/3/12 20:44:21
5123371840000,383.30195,0.01121,1.18989,11.734108194028172,15.0,2019/3/12 20:44:55
5123371850000,548.05066,0.03252,1.44232,10.22245120483281,0.0,2019/3/12 20:45:4
5123371880000,182.05936,0.00737,0.79723,3.8514144238677757,34.0,2019/3/12 20:45:9
5123371900000,220.98284,0.01365,1.65613,12.865945510050473,31.0,2019/3/12 20:45:17
5123371910000,199.58907,0.00609,1.3259,7.386605330594259,27.0,2019/3/12 20:45:38
5123371920000,569.40531,0.02019,0.89523,9.566700855711078,0.0,2019/3/12 20:45:40
5123371940000,363.92152,0.00914,0.81999,10.676263909993931,0.0,2019/3/12 20:45:43
5123372010000,475.30271,0.02035,1.19134,14.661650022027956,0.0,2019/3/12 20:45:46
5123372020000,352.8272,0.01762,0.72504,8.701952696553453,0.0,2019/3/12 20:45:48
5123372030000,411.38496,0.01452,0.71112,11.134315859852155,11.0,2019/3/12 20:45:54
5123372080000,304.63657,0.00995,0.94663,10.575748477056763,33.0,2019/3/12 20:45:59
5123372090000,237.16372,0.00987,0.70997,9.523022983345772,31.0,2019/3/12 20:46:5
5123372100000,178.30179,0.00656,0.83462,7.982672590411366,41.0,2019/3/12 20:46:12
5123372110000,246.90879,0.02237,1.21303,9.447024169427639,40.0,2019/3/12 20:46:19
5123372130000,386.40151,0.03627,1.50766,8.068922675619948,34.0,2019/3/12 20:46:25
5123372140000,173.57043,0.01088,0.9497,5.087716819790014,44.0,2019/3/12 20:46:31
5123372150000,346.27316,0.01716,1.24692,11.440391523280413,36.0,2019/3/12 20:46:37
5123372160000,149.7343,0.00328,0.19055,5.948613390412645,41.0,2019/3/12 20:47:11
5123372170000,249.171,0.02026,1.33587,5.489524623404421,39.0,2019/3/12 20:47:16
5123372180000,134.09749,0.01005,1.35435,5.861014028298358,36.0,2019/3/12 20:47:23
5123372200000,498.3291,0.02251,0.44129,26.483996432130994,0.0,2019/3/12 20:47:26
5123372210000,217.28484,0.00979,1.06677,9.6390058020607,39.0,2019/3/12 20:47:37
5123372220000,251.18607,0.00581,0.61344,7.3700801988469715,42.0,2019/3/12 20:47:41
5123372230000,181.2458,0.00678,0.81392,6.8510752716094405,35.0,2019/3/12 20:48:0
5123372240000,332.28272,0.01112,1.27179,11.392036791565436,32.0,2019/3/12 20:48:6
5123372280000,375.4748,0.00538,0.77185,4.260898809068238,31.0,2019/3/12 20:48:11
5123372320000,437.57019,0.00723,1.17491,5.318947672342052,37.0,2019/3/12 20:48:15
5123372330000,292.07859,0.00629,0.71398,4.144464977800182,0.0,2019/3/12 20:48:18
5123372340000,540.44035,0.02128,1.22421,3.744201154796709,22.0,2019/3/12 20:48:21
5123372350000,454.56879,0.05786,1.34504,4.447371409657737,18.0,2019/3/12 20:48:29
5123372370000,297.6229,0.0288,1.11529,3.27411821847824,39.0,2019/3/12 20:48:34
5123372390000,403.8659,0.0307,1.17096,3.2190965309627093,29.0,2019/3/12 20:48:39
5123372400000,495.93614,0.04045,1.21376,8.272548002260487,25.0,2019/3/12 20:48:44
5123372430100,444.2761,0.06477,1.39674,10.851523117295486,16.0,2019/3/12 20:48:48
5123372430100,416.6049,0.05316,1.30853,8.251881734504607,16.0,2019/3/12 20:48:58
5123372440000,329.34012,0.0175,0.9563,13.265890539113299,22.0,2019/3/12 20:49:7
5123372450000,550.99352,0.02371,1.02149,21.03121268711613,16.0,2019/3/12 20:49:24
5123372470000,379.95932,0.00599,0.90367,5.022828014276588,36.0,2019/3/12 20:49:29
5123372500000,728.06989,0.01293,0.83075,18.12837075878621,19.0,2019/3/12 20:49:35
5123372510000,451.23635,0.00702,0.32201,17.620818302479915,0.0,2019/3/12 20:49:45
5123372530000,442.85968,0.01006,0.52498,22.892255299916357,0.0,2019/3/12 20:49:47
5123372540000,457.86839,0.01945,1.92981,28.68526168582842,0.0,2019/3/12 20:49:50
5123372560000,769.76881,0.01275,0.9489,21.177991716899452,8.0,2019/3/12 20:49:56
5123372570000,712.01581,0.00881,0.81504,21.80317570881013,12.0,2019/3/12 20:50:1
5123372580000,590.03834,0.00859,0.38835,30.928495525568163,0.0,2019/3/12 20:50:4
5123372630000,506.77809,0.10049,1.39081,6.701430510794886,12.0,2019/3/12 20:53:31
5123372650000,463.64898,0.05483,1.12859,8.398170372272618,6.0,2019/3/12 20:53:53
5123372630000,650.21549,0.12776,1.35512,6.597007627507787,6.0,2019/3/12 20:54:0
5123372580000,557.59862,0.00685,0.27529,32.026698501433586,0.0,2019/3/12 20:54:8
5123372660000,231.71662,0.01805,0.97718,7.888971483758248,10.0,2019/3/12 20:54:16
5123372680000,126.31589,0.00639,0.80412,4.796886006140875,43.0,2019/3/12 20:54:27
5123372690000,363.92674,0.02855,1.08897,5.57965008377971,12.0,2019/3/12 20:54:31
5123372700000,271.94186,0.00604,1.0086,6.126828895001203,0.0,2019/3/12 20:54:34
5123372740000,213.88999,0.00741,0.85686,8.103278245778098,24.0,2019/3/12 20:54:40
5123372760000,542.41101,0.0365,1.21532,6.32270731141206,26.0,2019/3/12 20:54:58
5123372830000,756.18209,0.02077,1.00677,18.62639764146275,0.0,2019/3/12 20:55:2
5123372870000,534.14615,0.01919,1.02226,14.634726438951576,15.0,2019/3/12 20:55:11
5123372880000,406.22337,0.0127,1.22844,11.742079260222186,40.0,2019/3/12 20:55:16
5123372900000,381.13396,0.01796,1.05429,8.982057277685442,6.0,2019/3/12 20:55:22
5123372910000,476.47112,0.02191,1.20829,6.113156111612105,28.0,2019/3/12 20:55:27
5123372920000,321.80786,0.01038,0.79885,7.773341632512924,32.0,2019/3/12 20:55:38
5123372930000,316.85121,0.01238,0.95397,13.784182219798998,28.0,2019/3/12 20:56:12
5123372940000,466.77656,0.0233,1.35866,11.673664763657536,14.0,2019/3/12 20:56:24
5123372970000,448.55329,0.05592,1.38799,6.977700217733087,38.0,2019/3/12 20:56:29
5123372980000,351.93531,0.03962,1.09136,2.8875485948613258,36.0,2019/3/12 20:56:35
5123372990000,396.77756,0.02636,0.94235,3.3319295245281775,32.0,2019/3/12 20:56:41
5123373090000,98.16411,0.00736,1.29557,3.072541497510233,12.0,2019/3/12 20:56:46
5123373100000,253.9185,0.01954,1.16376,3.6764614900866466,18.0,2019/3/12 20:56:51
5123373110000,101.30919,0.00831,1.11573,3.003607941548213,0.0,2019/3/12 20:56:54
5123373120000,203.16893,0.01331,1.01166,2.3544156732126256,13.0,2019/3/12 20:56:58
5123373240000,335.10501,0.02315,0.99166,4.418033728032519,0.0,2019/3/12 20:57:0
5123373250000,295.72289,0.02085,0.8781,3.1104865861909596,0.0,2019/3/12 20:57:3
5123373260000,363.54916,0.03416,1.06653,3.6070866845007092,0.0,2019/3/12 20:57:6
5123373270000,285.13467,0.02134,1.36531,4.301755824989629,0.0,2019/3/12 20:57:9
5123373280000,371.16948,0.01299,0.36273,10.750930088116721,0.0,2019/3/12 20:57:14
5123373290000,248.59176,0.00915,0.3716,6.438373284182475,65.0,2019/3/12 20:57:35
5123373310000,288.14384,0.00808,1.14053,12.13057273858115,0.0,2019/3/12 20:57:50
5123373320000,178.1595,0.01255,0.92485,7.259657451981031,68.0,2019/3/12 20:58:0
5123373340000,220.95678,0.00973,0.82977,2.888866087959462,9.0,2019/3/12 20:58:5
5123373380000,244.09772,0.00531,0.32718,3.6789995504523683,19.0,2019/3/12 20:58:18
5123373460000,239.04363,0.00854,0.77461,3.0914186134275234,9.0,2019/3/12 20:58:23
5123373500000,114.32154,0.01487,1.34171,2.4554170510344853,0.0,2019/3/12 20:58:25
5123373520000,274.73887,0.01051,0.73943,7.821772474653129,60.0,2019/3/12 20:58:33
5123373600000,315.43444,0.00638,0.46966,9.062176022590243,0.0,2019/3/12 20:58:35
5123373620000,234.36627,0.02172,1.33038,6.049178360835433,66.0,2019/3/12 20:58:42
5123373670000,525.14202,0.01336,1.07816,7.789936312194145,53.0,2019/3/12 20:58:47
5123373680000,318.76327,0.01232,1.49007,5.331546155889011,48.0,2019/3/12 20:58:52
5123373690000,515.12876,0.01491,1.1372,8.432014794806266,78.0,2019/3/12 20:58:57
5123373720000,611.53822,0.03681,1.11207,10.423159164171247,28.0,2019/3/12 20:59:3
5123373730000,408.52894,0.06498,1.3712,7.071326203035611,49.0,2019/3/12 20:59:22
5123373960000,915.16713,0.02856,0.73557,21.783259772743513,0.0,2019/3/12 20:59:29
5123373970000,775.24785,0.02871,0.49857,25.17977751732451,0.0,2019/3/12 20:59:32
5123373970000,748.46522,0.03981,0.73648,24.441132836463265,0.0,2019/3/12 20:59:46
5123373980000,1324.8792,0.11139,1.2459,46.11828515371988,0.0,2019/3/12 20:59:57
5123373990000,376.92508,0.01437,0.61352,30.447352102501355,0.0,2019/3/12 21:0:7
5123374000000,327.29913,0.01469,1.41071,14.376978796416287,32.0,2019/3/12 21:0:20
5123374020000,456.24921,0.01447,1.09857,10.458909036261923,15.0,2019/3/12 21:0:24
5123374040000,497.89166,0.02003,1.06584,11.84122316947159,30.0,2019/3/12 21:0:32
5123374050000,567.98212,0.0258,1.41532,6.611934523314648,40.0,2019/3/12 21:0:37
5123374180000,286.46915,0.01448,1.36316,13.041227486464406,12.0,2019/3/12 21:0:45
5123374190000,289.341,0.01796,1.33846,14.946190877762863,24.0,2019/3/12 21:0:59
5123374190000,289.341,0.01796,1.33846,14.946190877762863,24.0,2019/3/12 21:1:3
5123374200000,199.11863,0.00592,0.69321,4.704914976343438,11.0,2019/3/12 21:1:24
5123374230000,292.45181,0.01262,1.09885,9.903839788458326,12.0,2019/3/12 21:1:35
5123374240000,179.52439,0.00502,0.78891,9.98711102555083,11.0,2019/3/12 21:1:40
5123374250000,283.43901,0.00851,0.74247,8.671173220277051,6.0,2019/3/12 21:1:46
5123374260000,270.21821,0.00828,1.09622,8.163110319268606,6.0,2019/3/12 21:2:0
5123374290000,360.838,0.00982,0.67134,9.33617197579891,116.0,2019/3/12 21:2:15
5123374300000,306.22238,0.00257,0.46492,11.063357278231397,19.0,2019/3/12 21:2:30
5123374310000,327.01407,0.00482,0.55803,14.441009607507143,0.0,2019/3/12 21:2:37
5123374320000,551.60828,0.0239,1.15219,8.032309568649039,38.0,2019/3/12 21:2:43
5123374330000,646.22571,0.04699,1.59421,9.983898177412781,30.0,2019/3/12 21:2:49
5123374340000,562.38341,0.02936,1.31483,3.4359784141857923,36.0,2019/3/12 21:2:54
5123374350000,341.19723,0.00723,0.61702,9.932807635371443,61.0,2019/3/12 21:2:59
5123374360000,138.37149,0.00662,1.10819,4.859850100238872,0.0,2019/3/12 21:3:4
5123374380000,43.39483,0.01004,1.91459,3.407020345886652,55.0,2019/3/12 21:3:18
5123374400000,425.90609,0.00663,0.59901,10.04196829417013,55.0,2019/3/12 21:3:30
5123374410000,157.53101,0.01192,1.47388,3.7549159598696162,50.0,2019/3/12 21:3:36
5123374420000,393.43707,0.00648,0.75953,7.502063869635507,61.0,2019/3/12 21:3:44
5123374450000,208.58567,0.01004,0.89464,9.028743842237088,34.0,2019/3/12 21:3:58
5123374480000,275.21961,0.01457,1.1274,19.747861848732107,0.0,2019/3/12 21:4:26
5123374510000,282.7724,0.02474,1.15526,6.3049350565606455,40.0,2019/3/12 21:5:5
5123374520000,872.09863,0.03959,1.17542,26.8047933491986,30.0,2019/3/12 21:5:12
5123374530000,618.00536,0.01843,1.02392,14.229182852947389,49.0,2019/3/12 21:5:17
5123374550000,536.8489,0.02689,1.37712,11.979209481908628,54.0,2019/3/12 21:5:25
5123374570000,632.69323,0.01768,1.06814,14.797437342081004,49.0,2019/3/12 21:5:29
5123374580000,401.93742,0.02754,1.31327,7.055331590804009,56.0,2019/3/12 21:5:32
5123374590000,251.79489,0.00869,0.67448,10.424816398006978,23.0,2019/3/12 21:5:49
5123374600000,396.15338,0.01372,0.92111,8.602657808240185,25.0,2019/3/12 21:6:13
5123374610000,368.73833,0.01498,0.86634,8.935391616114694,23.0,2019/3/12 21:6:20
5123374620000,493.5864,0.01424,1.03229,19.660120822219852,50.0,2019/3/12 21:6:28
5123374630000,299.32453,0.03344,1.50755,11.923765929204606,35.0,2019/3/12 21:6:35
5123374650000,726.83215,0.02366,1.46405,13.627349622863147,62.0,2019/3/12 21:6:40
5123374660000,422.86948,0.01715,1.10925,4.339966420545762,36.0,2019/3/12 21:6:45
5123374670000,594.97896,0.0412,1.364,10.244614725411468,47.0,2019/3/12 21:6:50
5123374700000,429.99201,0.04562,1.29252,10.13788773841752,35.0,2019/3/12 21:6:54
5123374710000,541.81907,0.02087,1.15742,21.333106001869762,44.0,2019/3/12 21:7:0
5123374720000,514.39704,0.02175,0.67844,13.748735850033,27.0,2019/3/12 21:7:11
5123374730000,728.65317,0.00925,0.5475,26.649670285359612,23.0,2019/3/12 21:7:29
5123374750000,514.78525,0.01514,0.96196,18.768373643493433,39.0,2019/3/12 21:7:33
5123374760000,500,0.07,1.87111,19.189655243207426,38.0,2019/3/12 21:9:5
5123374790000,678.15357,0.0128,1.24871,22.585527694353605,26.0,2019/3/12 21:9:13
5123374800000,287.45771,0.02646,1.26141,6.425541012040133,35.0,2019/3/12 21:9:19
5123374810000,343.90473,0.01477,0.7837,12.783602179042829,34.0,2019/3/12 21:9:27
5123374820000,242.23789,0.01514,1.11358,5.9358642931267775,35.0,2019/3/12 21:9:47
5123374830000,343.10339,0.01734,1.41829,9.442018475846236,67.0,2019/3/12 21:9:51
5123374840000,449.42252,0.02602,1.46837,7.655839504113685,24.0,2019/3/12 21:9:58
5123374860000,450,0.04,1.5,11.442852561443823,28.0,2019/3/12 21:10:41
5123374890000,611.5691,0.0227,1.18535,6.961231293678528,61.0,2019/3/12 21:10:47
5123374900000,556.70371,0.01905,0.93858,9.884821756967659,26.0,2019/3/12 21:10:52
5123374930000,433.58734,0.01005,0.77465,11.943205114215331,12.0,2019/3/12 21:10:58
5123374990000,236.24124,0.00692,0.70561,3.910578212747331,0.0,2019/3/12 21:11:8
5123375000000,487.4042,0.00878,0.92522,6.6032587872498825,34.0,2019/3/12 21:11:17
5123375010000,357.74654,0.00929,0.9861,7.078532833219543,25.0,2019/3/12 21:11:25
5123375020000,434.70709,0.00988,0.80985,7.379796685623845,32.0,2019/3/12 21:11:34
5123375060100,142.42246,0.00598,0.72249,5.552737680418009,31.0,2019/3/12 21:11:48
5123375070000,454.81733,0.01513,0.95832,7.048500482436314,24.0,2019/3/12 21:11:55
5123375080000,215.94861,0.00691,0.56018,4.535991754332659,49.0,2019/3/12 21:12:5
5123375090000,217.93303,0.0052,0.87422,3.0204157108383707,49.0,2019/3/12 21:13:26
5123375100000,172.94571,0.00334,0.29121,6.443207999153739,52.0,2019/3/12 21:13:54
5123375110000,248.62759,0.00799,0.65207,5.985154761809315,83.0,2019/3/12 21:13:59
5123375120000,225.44129,0.00747,0.63215,5.163362108709744,78.0,2019/3/12 21:14:4
5123375140000,189.52831,0.00654,0.48835,7.172940779698114,88.0,2019/3/12 21:14:11
5123375140000,193.2664,0.00741,0.50961,4.38234191500781,88.0,2019/3/12 21:14:22
5123375170000,638.75729,0.00986,0.92901,14.349764747289147,40.0,2019/3/12 21:14:30
5123375270000,390.64261,0.0284,1.13896,11.740624712314679,40.0,2019/3/12 21:14:46
5123375280000,485.74417,0.01625,0.70143,12.169617892896426,40.0,2019/3/12 21:15:2
5123375300000,345.56566,0.027,0.97181,10.496281234693162,33.0,2019/3/12 21:15:15
5123375330000,308.6085,0.02577,1.21337,8.015806337487469,50.0,2019/3/13 22:9:51
5123375370000,303.74752,0.03156,1.07248,6.7117146629591655,39.0,2019/3/13 22:9:58
5123375390000,303.15647,0.02143,1.02836,9.653091538733864,40.0,2019/3/13 22:10:13
5123375400000,328.05493,0.02083,1.06562,4.350029753447351,40.0,2019/3/13 22:10:37
5123375420000,332.62514,0.02374,1.22281,14.896577496276569,39.0,2019/3/13 22:11:1
5123375430000,442.36039,0.03425,1.27859,6.498726059188895,73.0,2019/3/13 22:11:6
5123375450000,277.42289,0.01561,1.20914,7.809599625461888,73.0,2019/3/13 22:11:13
5123375460000,384.26224,0.03459,1.36038,13.355258485689356,51.0,2019/3/13 22:11:20
5123375470000,360.45371,0.01805,1.03972,14.611352818258023,51.0,2019/3/13 22:11:26
5123375480000,541.78696,0.01595,0.77221,14.534069390470568,29.0,2019/3/13 22:11:33
5123375490000,448.97084,0.01386,0.8394,7.110175118052082,29.0,2019/3/13 22:11:38
5123375500000,555.3641,0.0181,1.11366,10.977082863926707,32.0,2019/3/13 22:11:46
5123375510000,195.43541,0.00496,0.90653,7.631345857644393,0.0,2019/3/13 22:11:51
5123375610000,176.76236,0.00507,0.5134,6.653335804874502,46.0,2019/3/13 22:11:57
5123375640000,327.18719,0.02289,1.44724,9.816709417812215,17.0,2019/3/13 22:12:3
5123375650000,332.57571,0.02964,1.56283,9.991784861034903,11.0,2019/3/13 22:12:10
5123375660000,331.53273,0.02974,1.44285,10.529133184262404,11.0,2019/3/13 22:12:20
5123375670000,396.05101,0.04748,1.74909,10.051182656209463,22.0,2019/3/13 22:12:26
5123375680000,326.76464,0.02039,1.08281,7.689560235171742,17.0,2019/3/13 22:12:33
5123375690000,313.39373,0.02543,1.4778,7.450085782215054,17.0,2019/3/13 22:12:46
5123375710000,221.02229,0.00583,0.94593,6.325614906293552,49.0,2019/3/13 22:13:1
5123375720000,153.44014,0.01146,1.20004,3.517008226629089,96.0,2019/3/13 22:13:17
5123375730000,50.29433,0.01352,2.0,2.0985982931531284,153.0,2019/3/13 22:14:4
5123375790000,1700.66354,0.25,1.29404,63.99176782821157,0.0,2019/3/13 22:15:34
5123375800000,285.01119,0.03847,1.09835,17.60766862829048,51.0,2019/3/13 22:16:18
5123375810000,1018.66201,1.0,1.93034,17.856212063240136,26.0,2019/3/13 22:16:32
5123375810000,1024.13584,1.0,1.87408,12.804196763197758,26.0,2019/3/13 22:16:49
5123375820000,504.1253,0.07655,1.3217,4.790502875972771,26.0,2019/3/13 22:17:5
5123375840000,356.09245,0.05084,1.40219,305.7106174043445,18.0,2019/3/13 22:17:47
5123375850000,92.02311,0.01236,2.0,6.138722429680726,20.0,2019/3/13 22:18:2
5123375860000,273.43949,0.01021,0.81912,7.6964243825021414,51.0,2019/3/13 22:18:11
5123375870000,91.00979,0.00543,0.73054,3.871715929369434,52.0,2019/3/13 22:18:36
5123375880000,248.33061,0.01247,0.74372,5.242736603174069,46.0,2019/3/13 22:18:43
5123375890000,185.33677,0.00509,0.6301,5.81393587291512,136.0,2019/3/13 22:18:49
5123375920000,219.82974,0.0086,1.1143,5.766955509037192,0.0,2019/3/13 22:18:53
5123375920000,204.04004,0.01028,1.2964,3.313527435698974,29.0,2019/3/13 22:18:57
5123375930000,523.53047,0.03588,1.36277,12.667423689387839,33.0,2019/3/13 22:19:1
5123375960000,555.58502,0.05775,1.38144,6.98186592228717,0.0,2019/3/13 22:19:5
5123375970000,359.28693,0.02213,1.19359,10.10686640231571,0.0,2019/3/13 22:19:9
5123375980000,531.24183,0.02393,1.11498,14.587736780383436,0.0,2019/3/13 22:19:12
5123376020000,248.78841,0.01221,0.91733,4.532276805829319,0.0,2019/3/13 22:19:15
5123376030000,208.19236,0.01125,1.19487,5.540004581839135,19.0,2019/3/13 22:19:21
5123376040000,182.46714,0.01874,0.99437,2.422570884455455,0.0,2019/3/13 22:19:24
5123376050000,158.84174,0.00594,1.05027,5.495459898748328,0.0,2019/3/13 22:19:27
5123376170000,616.38317,0.0169,0.9191,34.4620533772019,0.0,2019/3/13 22:19:47
5123376180000,556.31355,0.03219,1.2593,13.623126215168593,28.0,2019/3/13 22:20:1
5123376190000,500.98453,0.03049,1.20971,14.390190267183865,56.0,2019/3/13 22:20:9
5123376190000,499.34249,0.03019,1.21414,10.233073428415,56.0,2019/3/13 22:20:17
5123376210000,818.16289,0.0229,1.0243,20.815609363690204,44.0,2019/3/13 22:20:27
5123376220000,1250.23577,0.06342,1.14887,16.033634029760798,45.0,2019/3/13 22:20:34
5123376220000,800.23577,0.03542,1.14887,26.992679756289643,45.0,2019/3/13 22:21:33
5123376230000,261.86773,0.01236,1.12959,15.944438820151348,0.0,2019/3/13 22:21:40
5123376240000,450.08173,0.034,1.57222,21.659024038468417,49.0,2019/3/13 22:22:24
5123376250000,821.90309,0.03204,1.10824,7.925322647175289,50.0,2019/3/13 22:22:41
5123376260000,555.08008,0.02434,1.0453,17.923656378370854,36.0,2019/3/13 22:22:51
5123376270000,561.63492,0.11668,1.90352,11.62076236890978,66.0,2019/3/13 22:23:1
5123376280000,691.08088,0.06869,1.43154,12.220819910053494,56.0,2019/3/13 22:23:5
5123376300000,423.60774,0.02485,1.27612,14.04438384538024,33.0,2019/3/13 22:23:13
5123376310000,600.24365,0.04,1.61219,26.21299443744038,59.0,2019/3/13 22:23:56
5123376330000,257.80044,0.02225,2.0,13.246731908240914,34.0,2019/3/13 22:25:10
5123376360000,430.33187,0.00845,0.67982,12.265757570152823,33.0,2019/3/13 22:25:15
5123376370000,529.12821,0.00954,0.78284,11.693047758671597,56.0,2019/3/13 22:25:39
5123376380000,405.13672,0.00444,1.14958,13.837845332410831,44.0,2019/3/13 22:25:56
5123376390100,346.18532,0.0077,1.56641,15.147958531062757,42.0,2019/3/13 22:26:3
5123376400000,463.52908,0.01129,0.77854,12.864721443275176,26.0,2019/3/13 22:26:8
5123376410000,270.04004,0.01514,0.82719,3.2997895033353535,0.0,2019/3/13 22:26:11
5123376420000,381.21664,0.00944,0.60492,9.32855124391019,0.0,2019/3/13 22:26:16
5123376430000,225.8039,0.0061,0.82727,4.950862544349613,19.0,2019/3/13 22:26:22
5123376460000,263.3805,0.01134,0.96081,2.989562625683375,27.0,2019/3/13 22:26:26
5123376470000,298.18156,0.00829,0.98232,10.991182709898263,26.0,2019/3/13 22:26:31
5123376480000,464.50619,0.01121,0.97054,7.416540009115327,31.0,2019/3/13 22:26:38
5123376500000,210.71904,0.0064,1.18468,6.753375560470587,26.0,2019/3/13 22:26:44
5123376510000,493.53153,0.01617,0.94757,23.62465667260661,0.0,2019/3/13 22:26:52
5123376530000,455.75487,0.01799,1.01703,8.804976405456111,0.0,2019/3/13 22:26:58
5123376540000,303.46469,0.01168,1.00362,3.180686569314521,15.0,2019/3/13 22:27:3
